approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,regularization_pi,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.040765665,0.6760742,646.96,4059.3843171599997,0.8213935792446136,1046,560,14.796965,-0.011375209,0.04320004,1146880,4537.617457151413,4587520,0.02314945
0.039258823,0.67091066,592.54,3721.83702396,0.8832198455929756,1012,561,14.799396,-0.012267032,0.043213446,1148928,4545.708534479141,4595712,0.028157512
0.042746715,0.68218994,598.58,3763.23911562,0.8380654156208038,1060,562,14.798201,-0.012901353,0.043254446,1150976,4553.431195020676,4603904,0.024749527
0.043256983,0.68178713,608.12,3821.08507286,0.7873673737049103,1061,563,14.777407,-0.009304538,0.043238185,1153024,4561.148062467575,4612096,0.0287438
0.040632237,0.6711914,598.54,3758.501086669999,0.8428131341934204,1058,564,14.75533,-0.012253573,0.043197516,1155072,4568.890431165695,4620288,0.026472295
0.043363594,0.6808106,602.79,3789.7459374399996,0.8440909087657928,1034,565,14.743655,-0.0101075135,0.04315677,1157120,4576.806062459946,4628480,0.02329614
0.04218331,0.67592776,599.21,3764.7767199,0.8855712562799454,1041,566,14.727888,-0.012289426,0.043114606,1159168,4584.676683664322,4636672,0.015161735
0.040523022,0.67595214,607.6,3823.99232164,0.7007450759410858,1041,567,14.722397,-0.009753928,0.043080732,1161216,4592.545109272003,4644864,0.03260107
0.041776523,0.67266846,625.83,3942.6098643099995,0.8158188164234161,1050,568,14.690187,-0.010196751,0.043036073,1163264,4600.345625638962,4653056,0.023553493
0.03954594,0.66937256,657.49,4141.04123653,0.6819786727428436,1071,569,14.6636915,-0.0100299455,0.043019336,1165312,4607.991012334824,4661248,0.029686403
0.041034322,0.6670898,680.68,4279.97854875,0.8702698796987534,1069,570,14.65509,-0.01074773,0.042993855,1167360,4615.6525893211365,4669440,0.021264276
0.038650744,0.66254884,658.0,4128.15086953,0.9132448434829712,1049,571,14.626231,-0.013068041,0.043013167,1169408,4623.461616754532,4677632,0.017329926
0.041351654,0.6803711,653.53,4103.34933283,0.8447851091623306,1061,572,14.591734,-0.011508512,0.043019127,1171456,4631.177565574646,4685824,0.01997798
0.039501034,0.67208254,675.55,4243.9736304299995,0.8143735378980637,1056,573,14.5741825,-0.010232083,0.042945378,1173504,4638.935733795166,4694016,0.025072675
0.036848582,0.652417,615.42,3879.9427882200002,0.9068062528967857,1058,574,14.55646,-0.012999577,0.04293257,1175552,4646.673566102982,4702208,0.021662284
0.04084557,0.6674072,580.95,3667.161179480001,0.8678214401006699,1060,575,14.549561,-0.010085389,0.042936433,1177600,4654.40038228035,4710400,0.024925966
0.03760434,0.66037595,542.81,3440.4581281799997,0.9168074429035187,1060,576,14.532042,-0.012029363,0.042928364,1179648,4662.127588748932,4718592,0.015768679
0.040563352,0.6758545,555.02,3526.74931166,0.7962550818920135,1060,577,14.533694,-0.009156695,0.042923946,1181696,4669.851182222366,4726784,0.030361217
0.041964017,0.6736816,561.86,3572.5425495200006,0.9182442277669907,1020,578,14.528966,-0.0125698075,0.042904727,1183744,4677.878553152084,4734976,0.014703083
0.041707814,0.6770996,547.33,3485.3456375999995,0.873539924621582,1029,579,14.505096,-0.009616135,0.04292907,1185792,4685.837549448013,4743168,0.017525164
0.04188514,0.67947996,552.53,3527.4002982999996,0.7370060980319977,1051,580,14.492429,-0.009536444,0.042896647,1187840,4693.6313309669495,4751360,0.04029125
0.04227885,0.68417966,594.76,3796.4575778700005,0.7855855077505112,998,581,14.4916935,-0.00942904,0.04286544,1189888,4701.835360527039,4759552,0.02684002
0.044085417,0.68901366,613.61,3917.56535535,0.7749387621879578,1037,582,14.477466,-0.009506846,0.042829964,1191936,4709.735511064529,4767744,0.032346066
0.042327337,0.67650145,625.56,3992.0977534899994,0.8378801196813583,1024,583,14.477983,-0.010500384,0.042782813,1193984,4717.734836339951,4775936,0.024163444
0.04354503,0.6847046,640.28,4085.5991013499997,0.8226103782653809,991,584,14.455193,-0.009707082,0.042755406,1196032,4725.995408773422,4784128,0.026962344
0.040938705,0.6688477,630.58,4029.30037409,0.8807994052767754,1035,585,14.42267,-0.012392137,0.042747993,1198080,4733.909152746201,4792320,0.020635432
0.043927375,0.67745364,639.4,4093.7600026700006,0.8839674219489098,1033,586,14.388102,-0.0112053985,0.042770986,1200128,4741.8359162807465,4800512,0.019396208
0.0387332,0.66832274,631.24,4039.0105221000003,0.794628843665123,1019,587,14.367653,-0.010964934,0.042773526,1202176,4749.873957872391,4808704,0.03271879
0.040485967,0.6737671,639.43,4095.51847687,0.8615087270736694,1043,588,14.342326,-0.010058394,0.04274875,1204224,4757.727768659592,4816896,0.022034394
0.04007475,0.6812744,638.28,4086.38503323,0.7884840220212936,1030,589,14.328183,-0.010413913,0.042744122,1206272,4765.677195072174,4825088,0.024333348
0.040227275,0.674353,643.11,4116.05894062,0.7626638412475586,1032,590,14.302922,-0.007907996,0.042691063,1208320,4773.61030125618,4833280,0.026540866
0.04390482,0.684021,653.09,4187.05721401,0.797781690955162,1048,591,14.267062,-0.009964248,0.04267184,1210368,4781.423357248306,4841472,0.029657673
0.040101375,0.67506105,663.49,4255.97476273,0.7356750667095184,1033,592,14.247812,-0.009467412,0.042625073,1212416,4789.351212024689,4849664,0.034721397
0.042389058,0.678479,669.0,4296.6689883399995,0.8465138673782349,1035,593,14.233101,-0.010827658,0.042596187,1214464,4797.264058113098,4857856,0.02267705
0.043098133,0.681897,666.91,4278.62967979,0.8487908095121384,1026,594,14.217481,-0.011018776,0.042588018,1216512,4805.245576143265,4866048,0.023441684
0.042665835,0.6847412,674.65,4337.16857811,0.7848847359418869,1047,595,14.200833,-0.010471195,0.042585976,1218560,4813.068582773209,4874240,0.03230301
0.042609908,0.6750244,664.27,4273.9045976200005,0.8901174142956734,1033,596,14.19308,-0.012681944,0.04258082,1220608,4820.995468139648,4882432,0.019871743
0.03872917,0.6683838,605.55,3908.2229952800008,0.8950343802571297,1039,597,14.199324,-0.011843038,0.042586267,1222656,4828.8758499622345,4890624,0.026931554
0.043673567,0.6783081,587.28,3790.400378809999,0.8922280743718147,1021,598,14.188574,-0.012055425,0.042585567,1224704,4836.900037765503,4898816,0.01987704
0.040625244,0.6758423,579.03,3747.9573671599996,0.8576282411813736,1031,599,14.160319,-0.010811372,0.04260478,1226752,4844.84451007843,4907008,0.022474336
0.048355687,0.6944702,569.59,3685.0268811500005,0.8422528505325317,1017,600,14.124911,-0.011801488,0.04259005,1228800,4852.895956039429,4915200,0.02527861
0.041029166,0.6769287,584.55,3786.01841878,0.7280290126800537,1032,601,14.107053,-0.0091947,0.04256459,1230848,4860.829665899277,4923392,0.029972117
0.043928143,0.684375,579.21,3749.9948714800003,0.8025475740432739,1021,602,14.080183,-0.009448586,0.042530615,1232896,4868.848035812378,4931584,0.02913165
0.042850554,0.6845459,603.93,3911.783584940001,0.812513679265976,1033,603,14.072878,-0.0082745645,0.04249739,1234944,4876.779094219208,4939776,0.019504068
0.04365761,0.681311,609.24,3951.420259,0.8473423421382904,1027,604,14.074534,-0.008040028,0.042458754,1236992,4884.752232074738,4947968,0.023754288
0.038607553,0.66832274,643.77,4176.4960210300005,0.8767889887094498,1019,605,14.070044,-0.011237254,0.04246161,1239040,4892.785549163818,4956160,0.023230327
0.04029338,0.671106,630.0,4090.6117111900003,0.9170679971575737,1039,606,14.04865,-0.013797542,0.042462647,1241088,4900.670984745026,4964352,0.016455473
0.045248214,0.69240725,644.49,4183.484176540001,0.7031202018260956,987,607,14.047876,-0.0076740733,0.042443596,1243136,4908.964782953262,4972544,0.03517998
0.041264012,0.66955566,626.65,4071.0520546099997,0.9480709098279476,1025,608,14.042137,-0.012206649,0.04243993,1245184,4916.9501080513,4980736,0.009176502
0.044757217,0.6842529,640.12,4164.9607120400005,0.7367855608463287,1042,609,14.0214405,-0.00878699,0.042441737,1247232,4924.812126398087,4988928,0.030516967
0.04393918,0.6890747,633.02,4126.37534952,0.8157228082418442,1024,610,14.013138,-0.009195,0.04238435,1249280,4932.812238454819,4997120,0.027407387
0.04076613,0.6699341,585.14,3820.1704811000004,0.8987787589430809,1048,611,14.01053,-0.013792766,0.0423828,1251328,4940.623890638351,5005312,0.020003354
0.041077383,0.6832153,600.05,3915.47682247,0.8090840578079224,1040,612,13.989911,-0.010025557,0.042421974,1253376,4948.500511646271,5013504,0.028815454
0.042619072,0.6732422,610.88,3986.110523590001,0.8423240482807159,1037,613,13.963887,-0.010168059,0.042413667,1255424,4956.4017329216,5021696,0.02527218
0.04169156,0.6791626,628.24,4100.59506537,0.8267398923635483,1049,614,13.937396,-0.009982744,0.042399157,1257472,4964.210820198059,5029888,0.02846704
0.04152391,0.6669067,611.66,4002.8153084700007,0.9138049185276031,1036,615,13.921783,-0.012694004,0.042412944,1259520,4972.113384723663,5038080,0.016504258
0.045642894,0.69229734,607.16,3970.5656018800005,0.795789897441864,1036,616,13.894389,-0.009516803,0.042415563,1261568,4980.017849445343,5046272,0.028022984
0.039614804,0.66990966,584.9,3828.71733348,0.8842364922165871,1057,617,13.889925,-0.012346974,0.04239646,1263616,4987.766489267349,5054464,0.023438273
0.04412982,0.68408203,598.02,3908.2608761000006,0.918474555015564,1033,618,13.86498,-0.0135866,0.04244334,1265664,4995.694375991821,5062656,0.014583153
0.040086064,0.6666626,568.66,3724.6824081399996,0.9148470535874367,1027,619,13.866801,-0.014050704,0.04249701,1267712,5003.66545009613,5070848,0.019656673
0.043828618,0.6775147,527.88,3454.13313961,0.9379166513681412,1052,620,13.850777,-0.015445577,0.042530578,1269760,5011.450197935104,5079040,0.014394482
0.04523001,0.6871826,542.08,3551.3319188700007,0.8069780766963959,1005,621,13.808683,-0.010412131,0.042554323,1271808,5019.596935749054,5087232,0.022030776
0.044410624,0.6914307,565.15,3701.93433349,0.6960509717464447,1043,622,13.78746,-0.008053173,0.042507883,1273856,5027.4484603405,5095424,0.02605389
0.037243042,0.66105956,548.35,3590.316019300001,0.8864719644188881,1049,623,13.768038,-0.012196065,0.04243672,1275904,5035.259040117264,5103616,0.023754578
0.042491022,0.68100584,551.39,3624.7366541399997,0.8938988819718361,1046,624,13.7579365,-0.010517714,0.042435877,1277952,5043.090688943863,5111808,0.018669693
0.048435144,0.6861084,557.79,3671.3727979200007,0.8859514072537422,1028,625,13.763547,-0.011577306,0.042417035,1280000,5051.056974649429,5120000,0.016810954
0.04299266,0.6809082,580.17,3826.2777549300004,0.8336730897426605,1053,626,13.739677,-0.011624203,0.042406637,1282048,5058.834696054459,5128192,0.02904973
0.041764986,0.68134767,595.29,3924.83581562,0.8662462383508682,1036,627,13.709322,-0.010045979,0.042391483,1284096,5066.739081144333,5136384,0.024145093
0.041237097,0.67347413,577.46,3803.02053521,0.8697972148656845,1043,628,13.691538,-0.012072099,0.04237937,1286144,5074.593341827393,5144576,0.027111743
0.03972064,0.6722046,542.57,3574.4012820099997,0.903269536793232,1052,629,13.683256,-0.01334503,0.04237937,1288192,5082.37918138504,5152768,0.020908464
0.044713594,0.68044436,546.37,3597.5275217299995,0.8578117191791534,1038,630,13.66255,-0.01150165,0.042381532,1290240,5090.271787405014,5160960,0.019972708
0.043874122,0.6827881,547.21,3605.61290752,0.8224783837795258,1024,631,13.625958,-0.010702919,0.042360544,1292288,5098.267266750336,5169152,0.02828201
0.042448554,0.67740476,555.17,3655.8508715,0.844563439488411,1042,632,13.615453,-0.011138811,0.042331714,1294336,5106.124292612076,5177344,0.022740517
0.040546022,0.6689941,552.27,3627.63774922,0.8637585788965225,1041,633,13.621587,-0.009944391,0.042279497,1296384,5113.988960504532,5185536,0.027775262
0.042846028,0.67767334,530.67,3490.1829726900005,0.9047638922929764,1017,634,13.604784,-0.011296334,0.042280868,1298432,5122.0395658016205,5193728,0.017388832
0.044134505,0.6803955,557.78,3676.155205549999,0.8922022432088852,1040,635,13.606334,-0.01118757,0.04230385,1300480,5129.911009073257,5201920,0.020577302
0.04170203,0.67703855,578.7,3821.09613732,0.8977879136800766,1038,636,13.581663,-0.010843443,0.042282056,1302528,5137.7988448143005,5210112,0.01854776
0.044176716,0.68137205,583.06,3852.10539843,0.8577951639890671,1045,637,13.542752,-0.011587343,0.042279225,1304576,5145.633838891983,5218304,0.026316192
0.04295146,0.6745483,576.43,3809.5436693599995,0.8904930725693703,1033,638,13.529785,-0.010793312,0.04224031,1306624,5153.5636422634125,5226496,0.01565695
0.03904044,0.67127687,572.28,3780.0087216099996,0.9052999392151833,1031,639,13.498291,-0.012446698,0.04220084,1308672,5161.508855819702,5234688,0.017565778
0.043470837,0.6828491,561.36,3719.2400957999994,0.8371481746435165,1047,640,13.4784975,-0.010194766,0.042176325,1310720,5169.330236911774,5242880,0.03209914
0.04073184,0.6692017,580.7,3852.9644878200006,0.8470609933137894,1034,641,13.470813,-0.012085779,0.04218105,1312768,5177.250420093536,5251072,0.02362973
0.040715955,0.66837156,560.88,3717.7152874200005,0.8871640041470528,1058,642,13.457942,-0.011309317,0.042193495,1314816,5184.990268707275,5259264,0.018990438
0.042354167,0.6763061,568.2,3759.3757809800004,0.8658830225467682,1041,643,13.443979,-0.011807021,0.04218114,1316864,5192.857275485992,5267456,0.024258036
0.04311917,0.679541,564.95,3740.6710120000002,0.8865099772810936,1076,644,13.433371,-0.009854167,0.042197186,1318912,5200.466673851013,5275648,0.02277049
0.04361805,0.6809448,561.25,3715.5771671899997,0.8628460764884949,1050,645,13.395984,-0.011838361,0.04223703,1320960,5208.268393993378,5283840,0.02342327
0.04317374,0.6796509,565.77,3745.019702529999,0.88791623711586,1005,646,13.378878,-0.010951666,0.04224277,1323008,5216.4144241809845,5292032,0.019537095
0.040774565,0.67718506,580.77,3842.84427637,0.7717781364917755,1036,647,13.3578825,-0.008961194,0.042219184,1325056,5224.321342229843,5300224,0.028075371
0.04271076,0.6811279,572.51,3780.82473356,0.8143839240074158,1039,648,13.357379,-0.009550577,0.042194556,1327104,5232.200017929077,5308416,0.030250574
0.04448253,0.68729246,580.02,3836.3514313000005,0.9308102801442146,1046,649,13.332209,-0.0118479645,0.04218646,1329152,5240.025332212448,5316608,0.010356959
0.042602018,0.6793579,598.64,3965.66267549,0.8040152788162231,1027,650,13.339165,-0.0100828735,0.042170577,1331200,5248.001788139343,5324800,0.03237382
0.04586925,0.6979248,593.19,3925.4419296300002,0.8184567838907242,1050,651,13.323927,-0.0098775495,0.04217443,1333248,5255.80098938942,5332992,0.027350929
0.04478377,0.68413085,587.48,3885.2810609400003,0.8399993777275085,1044,652,13.2912855,-0.009388989,0.042163305,1335296,5263.648275852203,5341184,0.026743274
0.04749087,0.6968018,607.15,4012.639604430001,0.6665370166301727,1029,653,13.27197,-0.007922902,0.042105295,1337344,5271.606594085693,5349376,0.03979414
0.041188385,0.67420655,620.55,4110.36308164,0.8742168992757797,1053,654,13.255893,-0.012487743,0.042090192,1339392,5279.380912542343,5357568,0.018458983
0.041987512,0.6778809,620.5,4109.0643798,0.8040051311254501,1043,655,13.224406,-0.01093222,0.042079225,1341440,5287.231462478638,5365760,0.028417611
0.042988002,0.6820801,628.73,4169.0485077700005,0.8755363672971725,1038,656,13.194974,-0.009384071,0.042032108,1343488,5295.119109630585,5373952,0.015342332
0.04510992,0.6897949,626.33,4145.96936966,0.7934461385011673,1035,657,13.184618,-0.009291384,0.04200191,1345536,5303.031621694565,5382144,0.030736167
0.042053264,0.68115234,643.59,4258.89439546,0.757881835103035,1045,658,13.169592,-0.008374679,0.041944843,1347584,5310.867559909821,5390336,0.026043903
0.0423523,0.6855957,649.46,4309.286961590001,0.8067656755447388,1049,659,13.151209,-0.009064489,0.041910123,1349632,5318.677226066589,5398528,0.02963001
0.047435466,0.6900757,650.42,4321.36417303,0.8270078897476196,1034,660,13.153377,-0.009780219,0.041894697,1351680,5326.593242406845,5406720,0.02483436
0.042699717,0.68319094,644.16,4283.3753616799995,0.8575222194194794,1032,661,13.113222,-0.011189418,0.04188536,1353728,5334.526681661606,5414912,0.025324598
0.044499848,0.68182373,622.12,4141.9299126,0.9100372642278671,986,662,13.095903,-0.015536356,0.0418887,1355776,5342.82869553566,5423104,0.018198635
0.04515194,0.6916748,628.63,4185.67361275,0.7739304304122925,1026,663,13.077921,-0.008065437,0.041905083,1357824,5350.812036275864,5431296,0.029791027
0.04196353,0.67353517,602.22,4020.2980478900004,0.8501137793064117,1028,664,13.063086,-0.010068396,0.04185746,1359872,5358.775718450546,5439488,0.02810649
0.044981062,0.68729246,597.32,3995.1657928100008,0.8441503196954727,1033,665,13.033476,-0.010211637,0.041829888,1361920,5366.704534769058,5447680,0.022681814
0.044054937,0.6824341,575.54,3851.197176479999,0.9332366436719894,1031,666,13.039642,-0.013372019,0.04184013,1363968,5374.644770145416,5455872,0.012461475
0.04110253,0.6683594,578.09,3874.7949598500004,0.8504954278469086,1035,667,13.03954,-0.011265992,0.04187258,1366016,5382.558962583542,5464064,0.025253218
0.042404305,0.6736328,570.09,3823.9067090099998,0.8702373206615448,1010,668,13.030478,-0.010690733,0.04181828,1368064,5390.669335365295,5472256,0.02323997
0.048539028,0.68947756,598.08,4009.16672922,0.7963313460350037,1039,669,13.023465,-0.008017218,0.041810457,1370112,5398.550391197205,5480448,0.023603562
0.04452691,0.6827148,602.27,4050.75073358,0.8022493124008179,1030,670,12.998499,-0.009506336,0.041786212,1372160,5406.50356221199,5488640,0.02830886
0.04470997,0.6872681,607.63,4090.74992965,0.838813304901123,1018,671,12.952695,-0.009658237,0.041784626,1374208,5414.54714345932,5496832,0.024330296
0.044865035,0.67957765,612.65,4123.68005111,0.8203811943531036,1019,672,12.948257,-0.010987731,0.04179708,1376256,5422.5818502902985,5505024,0.025850728
0.0449771,0.6803223,610.62,4115.01496074,0.7934362143278122,1018,673,12.929912,-0.010118021,0.041792985,1378304,5430.6275198459625,5513216,0.034147166
0.044080526,0.68288577,617.99,4166.654223359999,0.8288032710552216,1020,674,12.917783,-0.008717651,0.04172497,1380352,5438.653439998627,5521408,0.019366886
0.042136423,0.67681885,632.91,4271.275032330001,0.7734356075525284,969,675,12.901062,-0.009158634,0.041713975,1382400,5447.106647968292,5529600,0.032840673
0.04525075,0.68518066,634.7,4282.99138054,0.8607848435640335,1023,676,12.879397,-0.009432242,0.041715957,1384448,5455.1094489097595,5537792,0.021631008
0.04169547,0.6765625,601.47,4055.6838824300003,0.8685833513736725,990,677,12.878413,-0.011990341,0.04172385,1386496,5463.380414962769,5545984,0.026936978
0.04361664,0.683313,595.48,4005.6885128700005,0.8269861489534378,1017,678,12.851387,-0.011316863,0.041707784,1388544,5471.429036855698,5554176,0.032078054
0.04663985,0.6932373,585.45,3946.53733195,0.8809626176953316,1024,679,12.836004,-0.009233845,0.041663416,1390592,5479.428492069244,5562368,0.02030404
0.042609937,0.6869995,591.74,3985.7200588699993,0.8065681755542755,1016,680,12.821164,-0.009479432,0.04168593,1392640,5487.4917051792145,5570560,0.029967975
0.036984116,0.65915525,569.13,3828.749616270001,0.8457306772470474,1017,681,12.800095,-0.010781156,0.041676562,1394688,5495.5463280677795,5578752,0.027702853
0.04352509,0.6881836,562.36,3776.2051751,0.8105634152889252,1019,682,12.795101,-0.00827048,0.04166496,1396736,5503.5785920619965,5586944,0.029248822
0.04477,0.68259275,556.62,3732.19582873,0.8598336726427078,1013,683,12.776788,-0.011700961,0.041604795,1398784,5511.66180896759,5595136,0.02861177
0.04075649,0.6735962,566.06,3790.85442126,0.8565913438796997,1022,684,12.760611,-0.011563902,0.041584205,1400832,5519.6774735450745,5603328,0.021514082
0.04425441,0.6852539,579.71,3883.9265068300006,0.7493054568767548,1025,685,12.757661,-0.01114479,0.04154213,1402880,5527.668336868286,5611520,0.037148416
0.043128446,0.67984617,590.41,3947.01067829,0.8017712980508804,1032,686,12.765373,-0.011069221,0.041490726,1404928,5535.602609395981,5619712,0.026023423
0.04483783,0.68134767,589.68,3934.9847431000003,0.8409069180488586,1016,687,12.762846,-0.010823613,0.041452415,1406976,5543.66495347023,5627904,0.0245007
0.043611612,0.68308103,605.43,4043.4697045300004,0.8129051327705383,1005,688,12.737212,-0.010497248,0.041407593,1409024,5551.8152067661285,5636096,0.02781358
0.04330685,0.6715088,599.89,4002.9193687,0.8594814091920853,1031,689,12.730425,-0.01044244,0.041386373,1411072,5559.7570977211,5644288,0.0212797
0.040241975,0.66982424,605.87,4039.3590944699995,0.804030030965805,1024,690,12.713921,-0.009640883,0.04139232,1413120,5567.756099224091,5652480,0.03062501
0.04045435,0.66572267,620.69,4144.8034801700005,0.8359978199005127,1025,691,12.67984,-0.010070125,0.041377194,1415168,5575.743710517883,5660672,0.02732512
0.0427188,0.6824707,616.89,4125.05104251,0.8671335577964783,1016,692,12.653959,-0.010167025,0.041356526,1417216,5583.803153514862,5668864,0.023310443
0.041388385,0.675708,625.24,4182.24193133,0.8789531737565994,1031,693,12.649035,-0.01182911,0.04137291,1419264,5591.746338605881,5677056,0.019235224
0.04154847,0.6715698,605.13,4053.6802537500007,0.8531999588012695,1032,694,12.648385,-0.010869716,0.041393496,1421312,5599.677365779877,5685248,0.026811525
0.043424524,0.6869751,614.52,4116.82051662,0.856535017490387,1030,695,12.638156,-0.009956159,0.041389376,1423360,5607.624840974808,5693440,0.023352576
0.043754194,0.6849121,616.17,4129.44417723,0.8300902098417282,997,696,12.626366,-0.011691476,0.041359343,1425408,5615.835262298584,5701632,0.029045198
0.044891406,0.6811279,596.15,3997.015426650001,0.9104000702500343,1015,697,12.628435,-0.012747574,0.04138248,1427456,5623.903290510178,5709824,0.020274803
0.04523689,0.68693846,580.89,3893.46576284,0.892870619893074,1012,698,12.63163,-0.014260481,0.041422527,1429504,5631.993178129196,5718016,0.02033427
0.042296924,0.6807373,581.59,3899.243898,0.8752800971269608,1042,699,12.631345,-0.010842022,0.04142001,1431552,5639.853863239288,5726208,0.021351596
0.043484915,0.6863769,587.51,3940.7087387200004,0.8182254582643509,1030,700,12.624136,-0.007970478,0.041382156,1433600,5647.807294130325,5734400,0.03013823
0.047319673,0.68775636,599.31,4026.44597815,0.8656784147024155,1020,701,12.616423,-0.013151394,0.041401308,1435648,5655.836882591248,5742592,0.018338848
0.04571566,0.6857544,612.96,4120.48374877,0.8886975049972534,1019,702,12.598745,-0.009939615,0.041435014,1437696,5663.870033502579,5750784,0.02169792
0.0442376,0.67835695,610.64,4094.4623995800002,0.8965882286429405,1021,703,12.593921,-0.012277296,0.041450165,1439744,5671.891649961472,5758976,0.01915313
0.03935142,0.66136473,615.31,4133.17950083,0.8452926427125931,1028,704,12.590261,-0.010500797,0.04141357,1441792,5679.859644651413,5767168,0.025308821
0.04263095,0.6799927,645.33,4344.928323339999,0.8251785039901733,1023,705,12.567287,-0.011108201,0.04135299,1443840,5687.864764213562,5775360,0.022969436
0.04577943,0.678772,655.29,4414.0063106,0.8761502727866173,1011,706,12.535623,-0.010424395,0.04129777,1445888,5695.967255830765,5783552,0.021454988
0.042476617,0.6784546,659.76,4447.263260809999,0.7604369223117828,1042,707,12.517805,-0.010278981,0.041256916,1447936,5703.829020023346,5791744,0.035371907
0.039762657,0.6661011,638.68,4295.09063449,0.8988806158304214,1031,708,12.499586,-0.011412801,0.04127318,1449984,5711.77081656456,5799936,0.020818781
0.03773848,0.6632446,627.29,4211.976581459999,0.8790843933820724,1009,709,12.483919,-0.011417402,0.041299786,1452032,5719.885199308395,5808128,0.019727774
0.0420065,0.67041016,621.91,4184.53390233,0.8448899686336517,1041,710,12.467588,-0.010946109,0.04130199,1454080,5727.753985881805,5816320,0.023442514
0.0408822,0.6789673,640.8,4318.593413730001,0.7314586639404297,1070,711,12.450128,-0.009824711,0.04128175,1456128,5735.403955698013,5824512,0.041625433
0.043980654,0.6874512,646.65,4349.762753909999,0.7719511836767197,1034,712,12.441341,-0.008820813,0.041231263,1458176,5743.325251579285,5832704,0.024613373
0.04472525,0.68991697,637.68,4288.5522269699995,0.8012307286262512,1027,713,12.45303,-0.0096766045,0.041194405,1460224,5751.2967877388,5840896,0.028472427
0.04262966,0.6766235,640.73,4309.72655144,0.7925979644060135,1025,714,12.444017,-0.010586204,0.04114928,1462272,5759.282706975937,5849088,0.02872993
0.0412092,0.6732788,657.03,4420.023012759999,0.7403950393199921,1034,715,12.414721,-0.007487429,0.041092813,1464320,5767.199538707733,5857280,0.027207542
0.040861063,0.68026125,680.74,4586.60534715,0.7183418571949005,1044,716,12.373159,-0.0061327363,0.041014425,1466368,5775.0414452552795,5865472,0.031143611
0.042395078,0.66480714,683.05,4594.60501114,0.8716931641101837,1017,717,12.35319,-0.0117212515,0.04098026,1468416,5783.096559524536,5873664,0.023577185
0.042732112,0.6814941,693.13,4663.39343411,0.8054896295070648,1022,718,12.328917,-0.009748029,0.0409888,1470464,5791.105587244034,5881856,0.026271645
0.04297643,0.67595214,685.48,4611.533054930001,0.8264679163694382,1042,719,12.311892,-0.009942541,0.040997975,1472512,5798.965218544006,5890048,0.028843412
0.04677868,0.6893799,673.08,4524.902080980001,0.8676262497901917,1032,720,12.318052,-0.009084188,0.04099734,1474560,5806.902302265167,5898240,0.02128127
0.042306993,0.67579347,654.58,4401.183243639999,0.8704628795385361,998,721,12.30964,-0.011213206,0.04102925,1476608,5815.107481241226,5906432,0.0201725
0.0430662,0.67852783,662.57,4457.767369820001,0.7169826626777649,1038,722,12.29232,-0.009388093,0.041017096,1478656,5822.994890213013,5914624,0.029897217
0.042832017,0.6787964,652.1,4388.37904691,0.8337901383638382,1026,723,12.259332,-0.009517344,0.041000415,1480704,5830.973681926727,5922816,0.024283038
0.039322585,0.67099607,666.59,4482.690688179999,0.700992226600647,991,724,12.244487,-0.00803891,0.040986825,1482752,5839.23957157135,5931008,0.026312107
0.04194538,0.6761963,683.43,4600.338308859999,0.7459447383880615,1034,725,12.260322,-0.009478073,0.04095003,1484800,5847.156312704086,5939200,0.027912334
0.045476377,0.67546386,689.63,4641.90606279,0.84781813621521,991,726,12.23516,-0.009181039,0.04087508,1486848,5855.4163382053375,5947392,0.018556882
0.04264652,0.684729,695.44,4674.093911569999,0.754115641117096,1024,727,12.226808,-0.008202804,0.0408235,1488896,5863.409212589264,5955584,0.033600975
0.04311525,0.6817139,717.52,4817.35262072,0.7554958164691925,1025,728,12.219804,-0.009545754,0.040779877,1490944,5871.397002696991,5963776,0.036365606
0.03948456,0.66450197,722.55,4844.9130234799995,0.7696557641029358,1042,729,12.210482,-0.008498399,0.040726792,1492992,5879.257141590118,5971968,0.024142854
0.041495714,0.6740967,721.09,4838.325358960001,0.8331304788589478,1025,730,12.202013,-0.0080033345,0.040675715,1495040,5887.245797157288,5980160,0.02571466
0.04400824,0.680188,730.67,4900.37427235,0.7769083678722382,1036,731,12.185862,-0.0079501895,0.04065243,1497088,5895.147432565689,5988352,0.025167868
0.04289582,0.6716797,735.75,4937.82171606,0.8881072029471397,1009,732,12.172633,-0.0107652815,0.04066541,1499136,5903.26179432869,5996544,0.015683232
0.038159214,0.6611084,710.3,4781.38555943,0.7837237864732742,1012,733,12.154314,-0.010322897,0.04066006,1501184,5911.354349851608,6004736,0.030264625
0.041191638,0.66932374,702.28,4737.916423849999,0.8732195347547531,1027,734,12.1531925,-0.010611979,0.040640168,1503232,5919.326277017593,6012928,0.019027071
0.044030212,0.677771,678.2,4583.64984367,0.8826498463749886,1034,735,12.130062,-0.012189929,0.040631294,1505280,5927.248377323151,6021120,0.019171666
0.04479206,0.6699951,667.52,4521.23326978,0.8969667926430702,1025,736,12.113712,-0.008179529,0.040630654,1507328,5935.238078355789,6029312,0.017300256
0.046338085,0.6880371,670.21,4552.61564417,0.8140087425708771,1029,737,12.1312,-0.010519484,0.04062829,1509376,5943.198821783066,6037504,0.031599876
